"transaction_id","amount","user_id","hour","merchant","location","card_type","risk_score","fraud_reason","risk_level","is_fraud_flag","time","diff"
"51BD527B","12646.21","USER_0030","2","Zomato","Delhi","Amex","90","HIGH AMOUNT ($12,646.21 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126604554","1"
"371DCB96","1533.67","USER_0023","4","WireTransfer_Global","Delhi","Visa","75","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126604554","1"
"C764DFDE","7597.39","USER_0036","0","IRCTC","Hyderabad","Visa","90","HIGH AMOUNT ($7,597.39 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126604798","1"
"B887FC60","3930.11","USER_0008","5","Myntra","Kolkata","Amex","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126604798","1"
"E82AF55E","3877.64","USER_0049","4","CryptoExchange_BuyBit","Surat","Visa","75","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126611554","1"
"F89E697F","4998.31","USER_0048","0","MedPlus Pharmacy","Jaipur","Visa","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126611554","1"
"E9E46873","3542.93","USER_0033","4","BigBasket","Chennai","Amex","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126615554","1"
"71982F4B","772.72","USER_0031","5","IRCTC","Surat","Amex","30","OFF-HOURS (hour=5:00, between 00:00-06:00)","MEDIUM","True","1772126615760","1"
"AB2A3373","5694.81","USER_0036","1","Ola","Delhi","RuPay","90","HIGH AMOUNT ($5,694.81 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126615760","1"
"3447E17C","2764.83","USER_0033","1","CryptoExchange_BuyBit","Kolkata","Amex","75","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126615764","1"
"CE7B3C07","8079.07","USER_0010","2","MedPlus Pharmacy","Surat","Amex","90","HIGH AMOUNT ($8,079.07 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126615764","1"
"85EFCFB1","4115.37","USER_0008","5","Zomato","Surat","RuPay","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126615764","1"
"1BA1EC79","3301.78","USER_0009","4","Reliance Mart","Kolkata","Mastercard","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126619554","1"
"EE64CA86","6344.63","USER_0017","0","Myntra","Mumbai","Mastercard","90","HIGH AMOUNT ($6,344.63 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126619554","1"
"6E3784A0","544.72","USER_0030","5","Amazon","Chennai","RuPay","30","OFF-HOURS (hour=5:00, between 00:00-06:00)","MEDIUM","True","1772126621554","1"
"BA16C722","8154.06","USER_0043","3","BookMyShow","Pune","RuPay","90","HIGH AMOUNT ($8,154.06 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126621554","1"
"7E584941","23038.01","USER_0039","3","Zomato","Bangalore","Visa","90","HIGH AMOUNT ($23,038.01 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126622086","1"
"C5A02C4D","14003.75","USER_0027","0","CasinoRoyal","Jaipur","Amex","100","HIGH AMOUNT ($14,003.75 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126623554","1"
"1F570E72","949.15","USER_0011","0","CryptoExchange_BuyBit","Pune","RuPay","55","OFF-HOURS (hour=0:00, between 00:00-06:00) | HIGH-RISK MERCHANT CATEGORY","HIGH","True","1772126623554","1"
"B9E9638F","4045.05","USER_0001","3","CasinoRoyal","Jaipur","Mastercard","75","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126623554","1"
"E95A1D46","838.67","USER_0018","0","IRCTC","Surat","RuPay","30","OFF-HOURS (hour=0:00, between 00:00-06:00)","MEDIUM","True","1772126625554","1"
"05ABE515","23067.4","USER_0044","4","IRCTC","Surat","Visa","90","HIGH AMOUNT ($23,067.40 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126625554","1"
"BA72B6FA","15846.89","USER_0002","2","Flipkart","Surat","Amex","90","HIGH AMOUNT ($15,846.89 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126625554","1"
"52FA89BB","6363.69","USER_0040","3","Reliance Mart","Surat","Visa","90","HIGH AMOUNT ($6,363.69 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126629868","1"
"D983673E","1831.4","USER_0036","1","IRCTC","Kolkata","Amex","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126629868","1"
"E8731E1F","14668.71","USER_0028","1","MedPlus Pharmacy","Surat","RuPay","90","HIGH AMOUNT ($14,668.71 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126632554","1"
"7E12892C","2550.98","USER_0050","4","Swiggy","Surat","Amex","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126632554","1"
"41D84E46","2900.43","USER_0013","0","CryptoExchange_BuyBit","Bangalore","Visa","75","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126632554","1"
"40C1BA2F","1950.3","USER_0019","1","D-Mart","Hyderabad","Mastercard","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126635554","1"
"8F2F73B7","2339.55","USER_0024","5","Flipkart","Chennai","RuPay","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126635554","1"
"0339E9B8","1369.35","USER_0039","5","Flipkart","Delhi","Visa","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126635554","1"
"B20E79D3","4583.86","USER_0005","4","Zomato","Mumbai","Amex","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126635554","1"
"36CF7D17","9583.81","USER_0030","2","BookMyShow","Delhi","RuPay","90","HIGH AMOUNT ($9,583.81 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126636194","1"
"78B5BF0A","2784.08","USER_0048","4","WireTransfer_Global","Mumbai","RuPay","75","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126638554","1"
"A6CFCD7A","23185.85","USER_0036","5","Amazon","Chennai","Visa","90","HIGH AMOUNT ($23,185.85 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126640554","1"
"7D1946B1","18285.06","USER_0034","5","D-Mart","Delhi","Visa","90","HIGH AMOUNT ($18,285.06 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126641502","1"
"003722F4","15057.21","USER_0050","2","BookMyShow","Hyderabad","Visa","90","HIGH AMOUNT ($15,057.21 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126641502","1"
"A74604E0","19662.25","USER_0010","3","D-Mart","Jaipur","Mastercard","90","HIGH AMOUNT ($19,662.25 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126641502","1"
"1730F190","2350.53","USER_0033","4","BookMyShow","Delhi","Mastercard","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126642554","1"
"6CDC2FCE","2009.33","USER_0046","4","Swiggy","Ahmedabad","Amex","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126642554","1"
"137375B5","13323.93","USER_0032","1","Amazon","Jaipur","Mastercard","90","HIGH AMOUNT ($13,323.93 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126646554","1"
"1813F0B1","20672.45","USER_0028","5","Zomato","Bangalore","RuPay","90","HIGH AMOUNT ($20,672.45 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126648554","1"
"72C0F701","10430.69","USER_0012","2","Uber","Chennai","Amex","90","HIGH AMOUNT ($10,430.69 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126649420","1"
"93340572","18302.82","USER_0011","0","CryptoExchange_BuyBit","Kolkata","Visa","100","HIGH AMOUNT ($18,302.82 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126649420","1"
"82CD02BE","18018.31","USER_0027","0","CryptoExchange_BuyBit","Jaipur","RuPay","100","HIGH AMOUNT ($18,018.31 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126650554","1"
"EB5CCD6E","18934.97","USER_0023","5","Swiggy","Ahmedabad","Mastercard","90","HIGH AMOUNT ($18,934.97 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126650554","1"
"0357EBD8","1917.06","USER_0039","3","IRCTC","Hyderabad","Mastercard","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126650554","1"
"F5E36D3E","10128.74","USER_0005","2","Amazon","Mumbai","Amex","90","HIGH AMOUNT ($10,128.74 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126654554","1"
"111A6BFB","4651.09","USER_0039","3","BigBasket","Hyderabad","Mastercard","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126657554","1"
"716B78B6","6868.11","USER_0031","4","Myntra","Jaipur","Mastercard","90","HIGH AMOUNT ($6,868.11 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126660554","1"
"99A383DA","1318.41","USER_0006","0","D-Mart","Mumbai","Visa","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126662554","1"
"522189B2","20837.78","USER_0003","4","CasinoRoyal","Chennai","Mastercard","100","HIGH AMOUNT ($20,837.78 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126667564","1"
"D23A101E","2994.62","USER_0037","0","Myntra","Pune","Mastercard","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126667564","1"
"CF5371DF","16239.81","USER_0029","5","BookMyShow","Pune","RuPay","90","HIGH AMOUNT ($16,239.81 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126668554","1"
"AF764AE2","18902.34","USER_0039","2","WireTransfer_Global","Surat","RuPay","100","HIGH AMOUNT ($18,902.34 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126671554","1"
"5C234337","2391.36","USER_0029","5","BookMyShow","Mumbai","RuPay","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126675554","1"
"0F0588EF","20903.4","USER_0032","2","BookMyShow","Mumbai","Amex","90","HIGH AMOUNT ($20,903.40 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126677554","1"
"9AC7F6D2","11070.94","USER_0006","3","Netflix","Hyderabad","Mastercard","90","HIGH AMOUNT ($11,070.94 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126678470","1"
"FC1B6F6F","18598.44","USER_0037","2","Uber","Mumbai","Visa","90","HIGH AMOUNT ($18,598.44 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126680554","1"
"A29E08CF","11353.59","USER_0032","3","BookMyShow","Ahmedabad","Visa","90","HIGH AMOUNT ($11,353.59 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126683554","1"
"D9B268BF","16404.65","USER_0012","3","Uber","Mumbai","Visa","90","HIGH AMOUNT ($16,404.65 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126689554","1"
"F64EF644","17541.81","USER_0029","0","Uber","Ahmedabad","Mastercard","90","HIGH AMOUNT ($17,541.81 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126690500","1"
"7CDBF5E0","20956.32","USER_0006","2","Amazon","Hyderabad","Mastercard","90","HIGH AMOUNT ($20,956.32 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126690500","1"
"44AEA579","7117.82","USER_0023","2","Myntra","Jaipur","Mastercard","90","HIGH AMOUNT ($7,117.82 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126691554","1"
"D08CD164","1953.7","USER_0026","5","MedPlus Pharmacy","Surat","Visa","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126691554","1"
"D55B6117","2245.96","USER_0007","1","CryptoExchange_BuyBit","Surat","Mastercard","75","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126695554","1"
"DBCF5CE6","20757.61","USER_0019","4","Uber","Jaipur","Amex","90","HIGH AMOUNT ($20,757.61 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126697554","1"
"347744E1","7607.65","USER_0049","0","MedPlus Pharmacy","Pune","Visa","90","HIGH AMOUNT ($7,607.65 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126701554","1"
"312CFBC9","2823.96","USER_0038","3","D-Mart","Pune","Amex","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126705276","1"
"55108472","16704.85","USER_0008","4","Flipkart","Jaipur","Mastercard","90","HIGH AMOUNT ($16,704.85 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126707974","1"
"3771E47B","4218.72","USER_0037","5","CasinoRoyal","Jaipur","RuPay","75","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126707974","1"
"D5A9AAB2","13515.65","USER_0001","0","Reliance Mart","Delhi","Amex","90","HIGH AMOUNT ($13,515.65 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126710554","1"
"8011137E","648.18","USER_0018","2","Ola","Surat","RuPay","30","OFF-HOURS (hour=2:00, between 00:00-06:00)","MEDIUM","True","1772126714816","1"
"44A0F58F","3426.17","USER_0018","4","BookMyShow","Mumbai","Amex","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126717554","1"
"3CD6EBC5","13254.7","USER_0012","1","Reliance Mart","Mumbai","Amex","90","HIGH AMOUNT ($13,254.70 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126718232","1"
"A17F2B98","4973.97","USER_0038","5","BigBasket","Mumbai","Amex","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126718232","1"
"E052CFF5","3825.7","USER_0025","3","BigBasket","Surat","Visa","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126718232","1"
"0698CD0C","21438.38","USER_0030","3","MedPlus Pharmacy","Jaipur","Visa","90","HIGH AMOUNT ($21,438.38 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126720554","1"
"63899914","3965.39","USER_0036","4","Ola","Hyderabad","Amex","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126722554","1"
"7230B3D4","21214.04","USER_0006","3","BigBasket","Pune","Visa","90","HIGH AMOUNT ($21,214.04 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126728554","1"
"1693921D","10994.94","USER_0004","4","MedPlus Pharmacy","Jaipur","RuPay","90","HIGH AMOUNT ($10,994.94 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126728554","1"
"90FDF218","13762.14","USER_0034","2","Flipkart","Delhi","Mastercard","90","HIGH AMOUNT ($13,762.14 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126729022","1"
"5FFA9566","15598.73","USER_0026","2","Netflix","Bangalore","Amex","90","HIGH AMOUNT ($15,598.73 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126732554","1"
"1C6FA3F7","23328.14","USER_0028","3","WireTransfer_Global","Mumbai","Mastercard","100","HIGH AMOUNT ($23,328.14 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126732554","1"
"0C55B058","3385.03","USER_0043","2","Netflix","Pune","RuPay","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126732554","1"
"8357C103","8989.19","USER_0035","0","Myntra","Pune","RuPay","90","HIGH AMOUNT ($8,989.19 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126732810","1"
"704660E2","18296.79","USER_0027","0","Reliance Mart","Ahmedabad","RuPay","90","HIGH AMOUNT ($18,296.79 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126736554","1"
"53522A8F","12271.81","USER_0017","4","BookMyShow","Jaipur","RuPay","90","HIGH AMOUNT ($12,271.81 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126736554","1"
"9026DE8B","2681.68","USER_0029","0","Swiggy","Ahmedabad","Visa","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126736554","1"
"06D1EFF4","15494.16","USER_0043","1","Amazon","Hyderabad","Visa","90","HIGH AMOUNT ($15,494.16 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126740146","1"
"5D2ECB38","16075.27","USER_0038","5","BigBasket","Delhi","RuPay","90","HIGH AMOUNT ($16,075.27 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126742554","1"
"72EE40EC","4291.0","USER_0001","1","Reliance Mart","Pune","RuPay","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126742554","1"
"AD9D760F","23639.02","USER_0005","4","Uber","Jaipur","Visa","90","HIGH AMOUNT ($23,639.02 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126746554","1"
"CE36DC6B","10351.93","USER_0034","4","CryptoExchange_BuyBit","Pune","Visa","100","HIGH AMOUNT ($10,351.93 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126746554","1"
"7E4C5D8D","5151.58","USER_0024","3","Ola","Delhi","RuPay","90","HIGH AMOUNT ($5,151.58 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126746554","1"
"F3D55972","3786.82","USER_0023","0","BigBasket","Kolkata","Amex","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126746646","1"
"68D0D2C2","14062.74","USER_0024","3","Reliance Mart","Bangalore","RuPay","90","HIGH AMOUNT ($14,062.74 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126746646","1"
"CC983B82","22065.96","USER_0005","5","CasinoRoyal","Surat","Amex","100","HIGH AMOUNT ($22,065.96 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126748554","1"
"574ACEE0","21133.66","USER_0044","0","Netflix","Mumbai","Mastercard","90","HIGH AMOUNT ($21,133.66 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126751554","1"
"4912284C","3235.67","USER_0010","1","Myntra","Delhi","Amex","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126751648","1"
"2CAB6E04","23915.07","USER_0045","3","Myntra","Delhi","Amex","90","HIGH AMOUNT ($23,915.07 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126751648","1"
"5103509D","543.68","USER_0003","2","WireTransfer_Global","Bangalore","RuPay","55","OFF-HOURS (hour=2:00, between 00:00-06:00) | HIGH-RISK MERCHANT CATEGORY","HIGH","True","1772126753554","1"
"096F4976","24226.84","USER_0009","0","WireTransfer_Global","Jaipur","Amex","100","HIGH AMOUNT ($24,226.84 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126756554","1"
"2FC856F6","12862.88","USER_0046","4","Flipkart","Surat","Amex","90","HIGH AMOUNT ($12,862.88 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126759554","1"
"2CB3F32F","3819.11","USER_0049","3","CryptoExchange_BuyBit","Chennai","Amex","75","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126759554","1"
"6757078E","3076.44","USER_0040","4","Amazon","Ahmedabad","Mastercard","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772126759932","1"
"CC9D4879","14237.62","USER_0031","0","IRCTC","Hyderabad","RuPay","90","HIGH AMOUNT ($14,237.62 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126759932","1"
"E2483D98","16813.78","USER_0037","3","WireTransfer_Global","Bangalore","RuPay","100","HIGH AMOUNT ($16,813.78 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126770554","1"
"51E30C5D","9806.69","USER_0015","0","Flipkart","Delhi","Visa","90","HIGH AMOUNT ($9,806.69 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126770554","1"
"02A1056D","3130.79","USER_0004","5","CasinoRoyal","Delhi","Visa","75","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126770554","1"
"261AD90E","10936.57","USER_0014","1","Myntra","Chennai","RuPay","90","HIGH AMOUNT ($10,936.57 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126770554","1"
"2A060197","9918.88","USER_0001","0","Flipkart","Ahmedabad","RuPay","90","HIGH AMOUNT ($9,918.88 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772126774554","1"
"A3B00F68","15832.61","USER_0001","5","CryptoExchange_BuyBit","Chennai","RuPay","100","HIGH AMOUNT ($15,832.61 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772126774558","1"
